,time,Fx,Fy,Fz,Mx,My,Mz
1515,9.854263,7.56836,12.9395,4.5166,1.60217,-0.924683,-1.17188
1516,9.854323,21.9727,5.79834,8.30078,0.457764,0.247192,0.604248
1517,9.854383,31.9214,-1.0376,9.27734,-0.0457764,0.466919,1.97754
1518,9.854443,14.9536,-7.26318,10.9863,0.67749,-0.192261,2.04163
1519,9.854503,-6.83594,-5.7373,6.83594,0.759888,0.238037,0.686646
1520,9.854563,-7.38525,4.88281,8.30078,0.466919,1.63879,-0.787354
1521,9.854623,-4.21143,17.0288,11.1084,1.69373,1.84937,-1.13525
1522,9.854683,-13.1836,22.7661,19.8975,1.84021,0.814819,0.192261
1523,9.854743,-19.7144,20.3857,19.043,0.842285,0.466919,1.62048
1524,9.854803,-4.63867,7.56836,3.78418,0.421143,1.0437,2.09656
1525,9.854863,15.9302,-10.437,-4.27246,0.201416,0.750732,1.41907
1526,9.854923,17.8833,-23.6206,6.71387,-0.714111,-0.595093,-0.302124
1527,9.854983,11.9019,-25.2075,17.0898,-0.567627,-0.704956,-0.906372
1528,9.855043,16.7236,-14.7705,15.9912,0.411987,0.3479,-0.375366
1529,9.855103,21.9727,6.83594,-1.46484,1.08032,0.796509,0.924683
1530,9.855163,8.54492,26.001,10.376,2.81982,0.100708,0.0549316
1531,9.855223,8.11768,32.5317,32.4707,3.44238,-2.6001,-4.69666
1532,9.855283,40.8936,39.5508,24.1699,0.933838,-6.3446,-10.3088
1533,9.855343,109.131,42.1753,-36.377,0.292969,-10.7483,-13.8519
1534,9.855403,188.11,32.4707,-73.9746,-0.393677,-15.8203,-13.1287
1535,9.855463,248.84,26.6724,-89.8438,-3.93677,-18.924,-8.54187
1536,9.855523,280.396,12.5122,-65.1855,-3.15857,-17.6697,-3.65295
1537,9.855583,272.644,0.671387,-52.7344,-0.457764,-14.2365,-3.46985
1538,9.855643,204.346,14.8315,-62.9883,-2.54517,-10.9863,-6.86646
1539,9.855703,100.159,39.4897,-85.4492,-3.0304,-8.56934,-11.0687
1540,9.855763,23.9868,49.6216,-76.9043,0.805664,-6.37207,-12.4603
1541,9.855823,17.0288,57.312,-53.7109,0.622559,-6.04248,-10.0159
1542,9.855883,59.6313,61.8896,-43.8232,-2.06909,-9.17358,-5.70374
1543,9.855943,120.605,45.7153,-65.5518,-1.40076,-14.2639,-4.01001
1544,9.856003,193.42,19.8364,-85.3271,-1.2085,-17.1936,-6.5094
1545,9.856063,263.0,12.4512,-85.083,-3.1311,-17.2302,-10.6293
1546,9.856123,282.593,16.5405,-64.6973,-2.97546,-16.2415,-13.1378
1547,9.856183,224.915,26.001,-69.5801,-1.09863,-14.8407,-11.8927
1548,9.856243,139.771,40.8936,-70.0684,0.0274658,-10.5469,-7.70874
1549,9.856303,90.1489,51.8799,-54.3213,0.640869,-4.81567,-2.80151
1550,9.856363,60.2417,50.1099,-10.1318,1.02539,-1.41907,0.650024
1551,9.856423,15.3198,30.8228,13.3057,1.38245,-1.29089,0.741577
1552,9.856483,-19.4092,7.99561,8.78906,1.77612,0.283813,-0.979614
1553,9.856543,-9.76563,-4.08936,1.70898,0.3479,2.84729,-0.98877
1554,9.856603,-1.15967,-8.91113,11.5967,-0.521851,2.44446,0.109863
1555,9.856663,-26.062,-15.686,15.5029,0.430298,0.210571,1.9043
1556,9.856723,-36.8042,-12.146,16.2354,0.494385,0.521851,2.41699
1557,9.856783,-1.64795,1.77002,7.56836,0.265503,1.57471,1.01624
1558,9.856843,29.9683,10.6812,6.34766,1.19019,0.448608,-0.769043
1559,9.856903,20.6299,9.46045,2.68555,1.17188,-1.5564,-1.14441
1560,9.856963,7.50732,3.78418,10.7422,0.0915527,-0.942993,-0.0274658
1561,9.857023,21.1182,-4.5166,6.95801,0.366211,1.11694,1.51062
1562,9.857083,28.1372,-7.62939,7.56836,0.805664,1.06201,2.14233
1563,9.857143,0.610352,-1.46484,5.7373,0.476074,-0.100708,1.06201
1564,9.857203,-24.0479,8.72803,5.37109,0.924683,0.531006,-0.283813
1565,9.857263,-13.4277,18.3105,9.0332,1.79443,2.14233,-0.888062
1566,9.857323,1.52588,26.2451,15.9912,1.71204,1.72119,-0.366211
1567,9.857383,-10.3149,23.0103,11.3525,0.67749,0.0366211,1.09863
1568,9.857443,-16.4185,4.08936,8.66699,0.457764,-0.0549316,1.95923
1569,9.857503,5.61523,-16.9067,2.31934,0.137329,0.933838,1.35498
1570,9.857563,27.71,-27.6489,7.08008,-0.796509,0.50354,0.283813
1571,9.857623,19.7754,-26.5503,10.6201,-0.741577,-0.915527,-0.631714
1572,9.857683,6.28662,-14.8315,12.085,0.540161,-0.67749,-0.622559
1573,9.857743,12.085,7.08008,2.92969,1.67542,1.1261,0.0366211
1574,9.857803,24.4141,26.123,23.5596,3.52478,0.0274658,-1.78528
1575,9.857863,30.0903,40.2832,26.001,2.92969,-4.43115,-6.64673
1576,9.857923,52.7344,48.7061,4.02832,0.65918,-8.88062,-11.1145
1577,9.857983,129.333,45.5933,-40.1611,1.51978,-11.3708,-13.4491
1578,9.858043,226.44,37.1094,-54.5654,0.787354,-15.1886,-12.561
1579,9.858103,267.822,37.2314,-80.5664,-4.51355,-20.0134,-9.76868
1580,9.858163,262.268,24.8413,-90.8203,-3.60718,-20.2515,-6.62842
1581,9.858223,263.184,5.5542,-96.0693,-0.228882,-15.3076,-6.27136
1582,9.858283,237.488,13.3057,-70.5566,-3.20435,-11.8561,-8.6792
1583,9.858343,147.278,37.4146,-66.7725,-3.03955,-11.3525,-11.4807
1584,9.858403,56.8848,50.354,-66.2842,0.631714,-10.3363,-12.3688
1585,9.858463,49.0723,58.3496,-86.6699,-0.320435,-8.93555,-10.8124
1586,9.858523,105.774,71.4722,-78.8574,-2.13318,-10.7849,-8.64258
1587,9.858583,161.804,57.0679,-77.2705,-0.787354,-15.7013,-6.46362
1588,9.858643,202.026,26.062,-66.5283,-2.005,-19.5374,-8.42285
1589,9.858703,253.723,13.9771,-96.9238,-3.48816,-18.5028,-10.9406
1590,9.858763,289.001,18.1274,-94.2383,-2.948,-16.6626,-13.5223
1591,9.858823,247.864,26.2451,-84.8389,-1.86768,-16.2689,-12.0575
1592,9.858883,161.621,36.1938,-60.1807,-1.1261,-13.5773,-9.38416
1593,9.858943,116.455,45.4712,-54.6875,0.17395,-6.8573,-3.68042
1594,9.859003,99.0601,39.3066,-26.3672,0.961304,-2.53601,-0.842285
1595,9.859063,49.6826,27.771,-14.8926,1.14441,-2.30713,0.256348
1596,9.859123,-13.1836,18.3105,10.498,1.2085,-0.878906,-0.878906
1597,9.859183,-22.8882,3.78418,8.91113,0.778198,2.72827,-0.778198
1598,9.859243,-7.99561,-6.5918,17.5781,0.292969,3.90015,0.128174
1599,9.859303,-25.5127,-7.50732,-2.31934,-0.0274658,1.18103,1.86768
1600,9.859363,-51.5747,-8.66699,16.8457,0.201416,-0.228882,1.97754
1601,9.859423,-21.2402,-6.46973,8.91113,0.338745,1.14441,0.915527
1602,9.859483,36.9873,1.34277,19.043,0.567627,0.979614,-0.320435
1603,9.859543,45.8374,4.27246,-2.68555,0.338745,-1.89514,-1.03455
1604,9.859603,20.2026,0.427246,8.54492,0.604248,-2.38953,0.0274658
1605,9.859663,20.1416,-1.70898,6.10352,0.604248,0.393677,1.0437
1606,9.859723,33.8745,0.12207,13.6719,0.778198,1.99585,1.62048
1607,9.859783,5.67627,2.68555,1.2207,0.750732,0.85144,1.29089
1608,9.859843,-37.7808,9.64355,11.5967,1.1261,0.476074,0.512695
1609,9.859903,-39.3677,17.0288,7.56836,1.62964,2.28882,-0.723267
1610,9.859963,-5.98145,22.8882,15.1367,1.58386,2.75574,-0.210571
1611,9.860023,1.70898,19.043,5.7373,0.796509,0.17395,0.531006
1612,9.860083,-7.14111,2.01416,9.27734,0.210571,-1.29089,1.81274
1613,9.860143,9.52148,-18.6768,4.27246,-0.183105,-0.0732422,1.51978
1614,9.860203,41.1987,-27.4048,12.6953,-0.805664,0.50354,0.750732
1615,9.860263,35.7666,-24.1699,1.09863,-0.567627,-0.585938,-0.540161
1616,9.860323,4.21143,-12.5122,4.15039,0.137329,-0.823975,-0.485229
1617,9.860383,-6.65283,6.7749,11.7188,2.04163,0.83313,-1.34583
1618,9.860443,18.9819,24.4141,32.5928,3.32336,-0.17395,-3.86353
1619,9.860503,43.0298,43.0298,16.8457,1.60217,-5.70374,-7.75452
1620,9.860563,73.6694,53.894,-20.0195,1.11694,-10.8398,-11.4532
1621,9.860623,157.532,44.3115,-41.626,2.71912,-12.7533,-12.3413
1622,9.860683,255.249,40.0391,-38.3301,0.100708,-15.7928,-12.03
1623,9.860743,287.903,41.1377,-66.8945,-4.33044,-21.2494,-11.0687
1624,9.860803,263.611,31.311,-112.183,-3.49731,-22.0642,-10.4553
1625,9.860863,264.343,11.9019,-125.61,-0.714111,-16.6992,-9.74121
1626,9.860923,259.705,17.0898,-79.9561,-3.35083,-13.0737,-10.2264
1627,9.860983,180.908,40.6494,-59.8145,-3.35083,-13.1104,-10.0708
1628,9.861043,79.6509,48.7061,-67.627,0.0183105,-13.0005,-10.8582
1629,9.861103,67.627,58.8379,-112.305,-0.769043,-11.087,-11.6089
1630,9.861163,136.658,73.0591,-101.44,-2.46277,-11.8469,-11.1511
1631,9.861223,192.871,56.9458,-68.2373,-1.35498,-17.0471,-10.199
1632,9.861283,213.562,29.1748,-63.4766,-1.72119,-20.9473,-9.89685
1633,9.861343,256.165,20.2026,-101.685,-4.20227,-19.3634,-10.2631
1634,9.861403,294.678,20.752,-120.361,-4.01001,-17.8528,-12.0117
1635,9.861463,260.559,26.062,-104.37,-1.81274,-17.6971,-12.4878
1636,9.861523,186.096,37.2314,-53.1006,-1.08032,-14.4104,-10.3638
1637,9.861583,140.564,43.7622,-37.8418,-0.540161,-7.74536,-6.39954
1638,9.861643,111.145,40.2832,-36.9873,1.3092,-3.40576,-2.06909
1639,9.861703,48.4009,37.5366,-32.3486,1.62964,-2.57263,0.228882
1640,9.861763,-15.8081,26.3062,3.90625,0.769043,-0.650024,0.3479
1641,9.861823,-27.0386,9.76563,17.9443,1.42822,3.17688,-0.0183105
1642,9.861883,-11.9629,-4.63867,22.3389,0.897217,4.22058,0.430298
1643,9.861943,-33.02,-8.66699,-1.95313,-0.521851,1.19019,0.622559
1644,9.862003,-55.1758,-9.52148,2.0752,-0.228882,-0.247192,0.961304
1645,9.862063,-17.334,-8.23975,15.0146,0.695801,1.2085,0.860596
1646,9.862123,41.8701,-4.45557,19.5313,0.302124,0.668335,0.485229
1647,9.862183,48.8892,1.83105,4.63867,0.0,-2.20642,0.494385
1648,9.862243,22.9492,3.54004,-0.854492,0.869751,-2.58179,0.15564
1649,9.862303,23.4375,1.58691,0.610352,0.979614,0.283813,0.0549316
1650,9.862363,33.4473,2.13623,9.76563,0.375366,2.05994,0.485229
1651,9.862423,2.92969,5.98145,12.4512,0.769043,0.778198,1.0437
1652,9.862483,-43.457,8.05664,15.2588,1.46484,0.540161,0.915527
1653,9.862543,-41.2598,15.1367,7.93457,1.3916,2.40784,0.50354
1654,9.862603,-5.31006,23.8647,10.6201,1.33667,2.5177,-0.0457764
1655,9.862663,3.84521,19.4702,7.08008,1.21765,-0.128174,0.192261
1656,9.862723,-4.39453,2.50244,15.5029,0.366211,-1.29089,0.778198
1657,9.862783,14.2822,-15.8691,13.4277,-0.311279,-0.17395,1.02539
1658,9.862843,43.8232,-25.1465,5.24902,-0.3479,0.540161,0.823975
1659,9.862903,36.499,-24.353,-1.95313,-0.613403,-0.466919,0.576782
1660,9.862963,0.671387,-11.5967,3.66211,0.0457764,-0.695801,0.0
1661,9.863023,-7.32422,3.54004,26.6113,3.0304,0.613403,-2.26135
1662,9.863083,27.0386,22.8271,32.959,3.1311,-1.29089,-6.20728
1663,9.863143,57.5562,47.3633,5.24902,0.494385,-7.15942,-9.6405
1664,9.863203,97.6563,56.0913,-48.8281,1.60217,-12.2681,-11.4899
1665,9.863263,183.655,46.4478,-49.6826,2.31628,-14.1083,-11.0962
1666,9.863323,273.804,40.2832,-33.9355,-0.714111,-16.9006,-10.968
1667,9.863383,298.035,42.1143,-57.251,-3.34167,-21.7072,-11.8835
1668,9.863443,269.348,36.9263,-124.023,-3.8269,-22.8058,-13.385
1669,9.863503,263.611,19.5313,-138.428,-2.27966,-17.8986,-12.7441
1670,9.863563,268.066,19.2871,-85.5713,-2.90222,-14.1724,-11.1145
1671,9.863623,207.703,31.4331,-40.1611,-2.88391,-14.9689,-9.86938
1672,9.863683,115.54,44.4336,-72.6318,-1.59302,-15.3442,-10.1898
1673,9.863743,100.342,61.7065,-124.023,-1.31836,-13.1104,-11.9385
1674,9.863803,165.771,69.3359,-123.169,-1.474,-13.4583,-13.2294
1675,9.863863,212.036,68.9697,-72.7539,-1.54724,-18.4479,-13.6597
1676,9.863923,223.694,49.1943,-73.4863,-2.22473,-21.8903,-12.2223
1677,9.863983,255.249,34.3018,-111.45,-3.27759,-20.8832,-11.673
1678,9.864043,298.828,31.6162,-140.381,-3.07617,-18.631,-11.1969
1679,9.864103,284.607,30.6396,-87.8906,-2.02332,-17.8162,-10.7483
1680,9.864163,213.379,30.5176,-35.7666,-1.80359,-15.4633,-9.8877
1681,9.864223,150.391,30.8838,-34.5459,-0.476074,-9.48486,-8.08411
1682,9.864283,115.051,34.3018,-55.542,0.924683,-4.01917,-4.62341
1683,9.864343,58.8989,42.3584,-44.1895,1.3092,-2.42615,-1.71204
1684,9.864403,-10.437,36.499,2.92969,0.933838,-0.750732,1.31836
1685,9.864463,-36.0718,19.7144,38.0859,1.63879,2.72827,2.40784
1686,9.864523,-22.8271,-1.15967,21.3623,1.06201,4.38538,2.03247
1687,9.864583,-29.6021,-10.6812,-3.90625,-0.228882,1.8219,0.0640869
1688,9.864643,-49.0112,-12.5732,-0.732422,-0.384521,-0.476074,-1.35498
1689,9.864703,-19.4702,-15.9302,24.7803,0.311279,0.3479,-0.98877
1690,9.864763,39.4897,-12.3291,20.6299,-0.00915527,0.759888,0.778198
1691,9.864823,57.312,-0.732422,7.8125,0.15564,-1.72119,2.32544
1692,9.864883,29.6021,7.38525,-5.85938,1.16272,-2.59094,1.86768
1693,9.864943,19.4092,8.48389,2.80762,1.2085,0.0457764,0.402832
1694,9.865003,25.8179,8.72803,7.8125,0.741577,2.2522,-1.32751
1695,9.865063,3.05176,7.20215,12.085,0.942993,1.474,-0.759888
1696,9.865123,-42.3584,5.7373,12.6953,1.23596,0.732422,0.695801
1697,9.865183,-46.2036,12.5122,16.3574,1.03455,1.96838,1.79443
1698,9.865243,-10.1318,18.1274,9.64355,1.23596,2.49023,1.73035
1699,9.865303,11.4746,13.6108,5.37109,1.02539,0.137329,0.942993
1700,9.865363,4.02832,1.64795,9.15527,0.256348,-1.71204,-0.265503
1701,9.865423,14.8315,-11.1084,16.2354,-0.219727,-0.650024,-0.613403
1702,9.865483,41.0767,-19.165,9.52148,-0.119019,0.576782,-0.0823975
1703,9.865543,38.9404,-16.7236,-2.92969,-0.311279,-0.247192,0.814819
1704,9.865603,2.38037,-8.30078,1.2207,0.531006,-0.50354,1.2085
1705,9.865663,-6.5918,-0.732422,41.748,3.00293,-0.430298,-2.32544
1706,9.865723,33.5083,18.1274,41.2598,2.12402,-3.04871,-8.46863
1707,9.865783,81.4209,45.4712,-9.39941,0.0183105,-8.98132,-12.7533
1708,9.865843,136.047,55.1758,-62.7441,1.9043,-14.2181,-13.678
1709,9.865903,220.581,51.6968,-57.4951,1.84937,-16.7816,-11.4807
1710,9.865963,299.072,49.9268,-35.6445,-1.41907,-18.9972,-10.0525
1711,9.866023,319.702,44.8608,-58.1055,-1.72119,-22.7966,-12.2772
1712,9.866083,293.579,44.5557,-140.381,-3.23181,-24.1241,-16.5253
1713,9.866143,279.175,38.7573,-158.081,-3.75366,-20.4895,-17.2852
1714,9.866203,279.419,32.8979,-103.516,-2.05994,-17.1295,-15.3717
1715,9.866263,238.464,37.8418,-52.7344,-2.1698,-17.1478,-10.7391
1716,9.866323,166.26,55.7861,-91.4307,-2.7832,-18.0725,-9.64966
1717,9.866383,147.095,71.6553,-141.235,-1.17188,-16.452,-11.2152
1718,9.866443,195.679,78.7354,-135.498,-0.238037,-16.1316,-15.1428
1719,9.866503,236.816,78.9185,-77.0264,-2.05994,-19.6564,-16.8457
1720,9.866563,238.342,62.8052,-79.9561,-2.82898,-22.6776,-15.683
1721,9.866623,252.93,44.9829,-127.563,-2.57263,-21.6339,-12.3413
1722,9.866683,288.757,31.5552,-143.311,-2.61841,-19.6564,-10.7758
1723,9.866743,291.748,30.5786,-86.3037,-2.20642,-18.2281,-10.0067
1724,9.866803,238.586,31.9214,-31.9824,-1.42822,-16.1407,-10.2905
1725,9.866863,172.18,31.4331,-39.7949,0.0915527,-11.3983,-9.92432
1726,9.866923,126.77,41.0767,-70.8008,1.34583,-5.23682,-6.87561
1727,9.866983,72.0215,55.2368,-45.2881,1.63879,-1.91345,-2.4353
1728,9.867043,-0.793457,47.4854,11.9629,2.2522,-0.796509,1.02539
1729,9.867103,-45.4102,30.2734,38.208,2.20642,2.03247,2.48108
1730,9.867163,-35.5835,4.57764,6.71387,0.695801,4.44031,2.46277
1731,9.867223,-25.3296,-14.7095,-5.24902,-0.448608,2.54517,0.430298
1732,9.867283,-35.0952,-20.874,-1.34277,-0.439453,-0.430298,-1.09863
1733,9.867343,-19.2871,-21.3623,30.3955,-0.320435,-0.32959,-1.27258
1734,9.867403,32.8979,-16.8457,18.5547,-0.00915527,0.137329,0.0732422
1735,9.867463,61.7676,-1.83105,1.46484,0.750732,-1.08032,1.96838
1736,9.867523,40.4663,14.6484,-5.37109,0.878906,-2.29797,2.71912
1737,9.867583,14.0381,18.1885,8.30078,1.16272,-0.613403,0.961304
1738,9.867643,13.2446,12.5732,10.2539,1.28174,2.20642,-0.970459
1739,9.867703,3.78418,7.75146,11.5967,1.19019,2.12402,-1.69373
1740,9.867763,-33.9355,6.40869,14.0381,0.952148,0.860596,-0.292969
1741,9.867823,-46.875,8.8501,17.9443,0.942993,1.49231,1.79443
1742,9.867883,-15.9302,10.1929,9.27734,0.906372,2.1698,2.62756
1743,9.867943,14.2212,8.54492,3.54004,0.924683,0.576782,1.61133
1744,9.868003,13.5498,2.19727,7.69043,0.631714,-1.40076,-0.210571
1745,9.868063,14.5264,-4.82178,20.3857,0.128174,-1.23596,-1.32751
1746,9.868123,33.4473,-12.7563,4.76074,0.0823975,0.494385,-0.942993
1747,9.868183,38.208,-14.2822,-8.66699,-0.338745,0.613403,1.08032
1748,9.868243,7.69043,-9.15527,3.05176,0.759888,-0.622559,0.915527
1749,9.868303,-2.74658,-3.78418,39.7949,2.45361,-2.21558,-3.55225
1750,9.868363,39.3066,18.4937,32.5928,1.10779,-5.01709,-9.66797
1751,9.868423,107.056,49.0723,-31.0059,0.421143,-10.318,-14.209
1752,9.868483,174.927,62.5,-69.458,2.38953,-15.3168,-14.4012
1753,9.868543,244.08,66.3452,-57.373,1.44653,-18.6035,-12.0392
1754,9.868603,303.65,67.0166,-29.541,-0.192261,-20.2606,-10.8307
1755,9.868663,325.867,62.3169,-61.6455,0.732422,-21.6248,-13.4766
1756,9.868723,297.974,63.9648,-137.451,-2.88391,-23.4833,-18.1274
1757,9.868783,262.146,65.5518,-167.114,-4.62341,-22.403,-19.5374
1758,9.868843,262.024,46.875,-117.432,-0.924683,-19.043,-17.1387
1759,9.868903,261.597,34.729,-60.4248,-2.26135,-18.4113,-11.7645
1760,9.868963,222.717,52.4292,-96.6797,-4.08325,-20.1508,-10.3455
1761,9.869023,200.073,64.7583,-144.165,-1.21765,-19.9768,-11.2701
1762,9.869083,226.318,69.458,-138.428,-0.32959,-18.8416,-16.1224
1763,9.869143,257.446,81.0547,-98.3887,-2.88391,-20.0775,-18.4753
1764,9.869203,256.165,81.0547,-94.8486,-2.14233,-22.3846,-17.8802
1765,9.869263,251.953,59.5703,-126.221,-1.29089,-22.5403,-14.0076
1766,9.869323,271.79,48.0347,-143.799,-2.58179,-20.7092,-11.6455
1767,9.869383,290.039,43.2739,-100.952,-2.64587,-18.1732,-9.44824
1768,9.869443,263.245,29.6021,-35.4004,-0.860596,-16.3055,-9.32007
1769,9.869503,196.045,25.7568,-38.6963,-0.457764,-12.9547,-9.93347
1770,9.869563,135.742,37.4756,-61.5234,0.228882,-6.81152,-7.5531
1771,9.869623,82.5195,43.457,-49.8047,1.34583,-2.16064,-3.85437
1772,9.869683,13.2446,42.9077,3.2959,1.92261,-0.17395,0.805664
1773,9.869743,-51.2695,33.5083,21.1182,1.83105,1.78528,2.56348
1774,9.869803,-59.2041,11.7798,18.1885,1.28174,4.04663,2.948
1775,9.869863,-35.8887,-5.31006,1.95313,0.0366211,3.48816,0.338745
1776,9.869923,-25.0244,-13.0615,1.83105,-0.604248,0.183105,-1.13525
1777,9.869983,-16.0522,-21.9116,16.7236,-0.366211,-1.42822,-2.005
1778,9.870043,28.7476,-23.5596,15.625,-0.302124,-0.65918,0.256348
1779,9.870103,70.2515,-10.437,10.498,0.228882,-0.704956,2.24304
1780,9.870163,59.9365,6.53076,-0.976563,0.668335,-2.005,3.05786
1781,9.870223,17.4561,16.2354,1.2207,1.30005,-1.03455,1.07117
1782,9.870283,-0.915527,19.043,6.71387,1.40076,1.92261,-0.83313
1783,9.870343,-8.66699,17.1509,10.1318,1.62964,3.02124,-2.02332
1784,9.870403,-32.7759,14.2822,15.625,0.942993,1.78528,-0.247192
1785,9.870463,-50.293,11.5967,15.7471,0.558472,0.878906,1.78528
1786,9.870523,-25.2686,2.44141,6.5918,0.50354,1.23596,2.65503
1787,9.870583,18.4937,-5.24902,4.39453,0.650024,0.668335,1.73035
1788,9.870643,33.02,-6.53076,12.4512,-0.0274658,-1.51062,-0.320435
1789,9.870703,25.8179,-6.22559,17.0898,0.100708,-1.96838,-1.44653
1790,9.870763,30.2734,-7.8125,1.34277,0.411987,0.0183105,-1.08948
1791,9.870823,32.7759,-2.62451,-6.22559,0.402832,1.2085,0.778198
1792,9.870883,11.0474,-0.427246,14.7705,2.07825,-0.375366,-0.604248
1793,9.870943,-0.183105,6.28662,33.9355,1.87683,-3.45154,-4.98047
1794,9.871003,39.7339,20.9961,15.3809,0.17395,-7.06787,-11.0504
1795,9.871063,128.601,39.3677,-44.5557,0.787354,-11.3434,-13.9801
1796,9.871123,214.05,52.002,-70.0684,1.48315,-16.3513,-13.6597
1797,9.871183,272.583,60.4858,-52.3682,0.283813,-20.3156,-11.6547
1798,9.871243,308.228,64.9414,-39.1846,0.137329,-21.1945,-11.5997
1799,9.871303,323.73,63.5986,-77.5146,0.292969,-21.2952,-14.566
1800,9.871363,300.476,67.1387,-136.475,-2.30713,-22.9706,-19.986
1801,9.871423,263.123,74.5239,-155.396,-3.79944,-23.053,-21.0846
1802,9.871483,259.399,56.7627,-115.112,-2.11487,-21.1945,-17.7979
1803,9.871543,274.902,47.1802,-93.0176,-2.54517,-20.6451,-12.5519
1804,9.871603,266.479,56.2744,-115.112,-3.68958,-21.9086,-10.2448
1805,9.871663,251.404,59.8145,-132.202,-2.40784,-22.6135,-12.2223
1806,9.871723,260.376,63.1104,-126.343,-1.14441,-21.6431,-17.6422
1807,9.871783,280.029,75.2563,-108.521,-2.50854,-21.2402,-20.4803
1808,9.871843,271.423,80.6885,-111.938,-2.38037,-22.3663,-19.5465
1809,9.871903,254.333,72.998,-128.174,-0.759888,-22.5586,-15.0879
1810,9.871963,262.573,66.5283,-120.117,-0.750732,-19.8212,-10.556
1811,9.872023,278.87,52.7954,-79.1016,-1.72119,-16.864,-7.70874
1812,9.872083,249.573,36.0107,-50.415,-1.27258,-15.3534,-8.60596
1813,9.872143,179.016,31.1279,-53.4668,0.219727,-12.2589,-9.87854
1814,9.872203,121.643,25.8179,-52.3682,-0.0183105,-6.75659,-8.82568
1815,9.872263,79.1626,33.5083,-41.0156,0.119019,-2.55432,-5.22766
1816,9.872323,24.7803,41.3818,-9.27734,2.28882,-0.750732,0.0823975
1817,9.872383,-26.1841,33.2031,10.376,2.24304,0.531006,3.25928
1818,9.872443,-38.5742,21.3013,15.7471,1.00708,2.81982,3.57056
1819,9.872503,-22.3999,6.40869,9.15527,0.814819,3.19519,1.16272
1820,9.872563,-21.8506,-12.0239,6.83594,0.0366211,0.686646,-1.95923
1821,9.872623,-23.5596,-24.0479,8.17871,-1.08032,-0.668335,-2.61841
1822,9.872683,7.14111,-25.6958,15.8691,-0.494385,-0.0549316,-0.65918
1823,9.872743,46.7529,-17.5781,16.4795,0.686646,-0.302124,2.18811
1824,9.872803,49.9268,1.0376,7.93457,0.411987,-1.51978,3.61633
1825,9.872863,24.1699,18.1885,2.0752,0.942993,-1.31836,2.27966
1826,9.872923,9.39941,23.4375,2.44141,2.11487,0.778198,-0.933838
1827,9.872983,6.40869,20.5688,10.0098,1.87683,2.35291,-2.48108
1828,9.873043,-16.1743,20.1416,20.0195,0.805664,1.63879,-1.2085
1829,9.873103,-41.687,11.1694,12.9395,0.924683,1.01624,1.29089
1830,9.873163,-31.8604,-3.54004,4.39453,0.494385,1.64795,3.2959
1831,9.873223,2.92969,-10.6201,6.71387,-0.0549316,1.15356,2.81067
1832,9.873283,20.3247,-9.76563,14.0381,0.0457764,-0.842285,0.411987
1833,9.873343,21.6675,-7.99561,13.4277,0.402832,-1.51062,-1.80359
1834,9.873403,30.0903,-2.50244,1.70898,0.265503,-0.650024,-2.04163
1835,9.873463,38.208,4.08936,-2.44141,1.06201,0.411987,-0.65918
1836,9.873523,31.189,3.05176,23.9258,2.66418,-1.42822,-1.50146
1837,9.873583,25.0854,12.5122,35.8887,0.778198,-5.16357,-5.52063
1838,9.873643,59.1431,26.001,-1.70898,0.0183105,-8.11157,-10.4553
1839,9.873703,141.968,34.5459,-50.7813,2.03247,-11.3068,-13.623
1840,9.873763,221.497,49.0723,-55.4199,1.26343,-16.0217,-14.0076
1841,9.873823,263.306,65.1855,-40.8936,-0.476074,-19.9493,-12.5336
1842,9.873883,290.1,63.2935,-52.002,1.19019,-20.8923,-12.3138
1843,9.873943,311.707,61.2793,-87.8906,0.942993,-20.8008,-15.1337
1844,9.874003,308.35,71.9604,-119.141,-1.7395,-22.2198,-19.5099
1845,9.874063,275.818,80.1392,-135.864,-3.24097,-24.1425,-21.46
1846,9.874123,264.221,64.6973,-119.629,-2.14233,-23.2635,-18.7042
1847,9.874183,289.063,51.6968,-123.413,-2.39868,-21.8262,-14.1632
1848,9.874243,302.49,54.8706,-122.07,-3.57971,-22.467,-10.9863
1849,9.874303,279.297,60.0586,-131.714,-2.74658,-24.1333,-13.1836
1850,9.874363,262.573,66.3452,-125.854,-1.79443,-23.2819,-17.3584
1851,9.874423,274.231,78.6743,-131.226,-2.39868,-22.0917,-21.2311
1852,9.874483,283.63,87.7075,-130.127,-2.12402,-22.5494,-20.4071
1853,9.874543,272.156,82.2754,-123.657,-0.860596,-23.6938,-16.8091
1854,9.874603,274.231,70.8618,-94.3604,-0.338745,-21.579,-11.5173
1855,9.874663,295.044,50.5371,-74.707,-1.31836,-17.1661,-7.66296
1856,9.874723,271.179,35.9497,-57.251,-1.18103,-14.5386,-7.32422
1857,9.874783,186.34,24.6582,-57.8613,0.256348,-11.792,-8.20313
1858,9.874843,99.7925,24.1699,-41.5039,-0.32959,-6.72913,-8.99963
1859,9.874903,48.4619,32.5317,-36.8652,0.732422,-1.78528,-6.57349
1860,9.874963,13.1836,42.1753,-15.2588,2.28882,-0.238037,-2.74658
1861,9.875022,-20.6909,42.6025,-4.27246,1.9043,-0.32959,2.28882
1862,9.875082,-23.9868,28.0151,21.8506,1.19019,0.448608,3.9917
1863,9.875142,8.30078,7.50732,15.8691,1.18103,1.53809,2.72827
