DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn15um_nastroj2\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Tuesday, January 19, 2021
Time:	11:16:38
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
10.02484	1.40381	3.54004	0.854492	0.942993	0.631714	0.466919
10.0249	1.15967	3.84521	-0.732422	0.933838	0.668335	0.512695
10.02496	1.2207	3.11279	1.58691	0.83313	0.65918	0.622559
10.025019	1.52588	2.62451	2.0752	0.805664	0.430298	0.384521
10.025079	1.95313	2.80762	1.58691	0.842285	0.512695	0.411987
10.025139	2.50244	2.19727	0.244141	0.778198	0.604248	0.631714
10.025199	1.89209	2.86865	0.976563	0.83313	0.531006	0.50354
10.025259	1.58691	3.90625	1.34277	0.796509	0.466919	0.485229
10.025319	1.70898	3.54004	1.09863	0.750732	0.50354	0.384521
10.025379	1.52588	2.86865	-1.2207	0.915527	0.558472	0.439453
10.025439	1.89209	2.86865	1.34277	0.924683	0.558472	0.476074
10.025499	2.31934	3.60107	2.31934	0.714111	0.531006	0.512695
10.025559	2.50244	2.68555	-0.366211	0.860596	0.521851	0.448608
10.025619	2.31934	2.80762	0.488281	0.842285	0.567627	0.485229
10.025679	2.31934	3.60107	-0.610352	0.933838	0.622559	0.531006
10.025739	2.2583	3.05176	0	0.814819	0.567627	0.650024
10.025799	1.2207	3.11279	0.976563	0.796509	0.457764	0.384521
10.025859	1.28174	3.60107	1.34277	0.869751	0.613403	0.50354
