DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn30um_nastroj3\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Friday, February 05, 2021
Time:	08:49:39
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
9.558529	505.188	162.903	-144.165	1.56555	-34.9365	-33.9752
9.558589	468.445	179.871	-154.053	2.17896	-34.3964	-38.1226
9.558649	448.425	200.989	-204.102	2.63672	-32.6385	-33.7555
9.558709	433.044	221.008	-219.727	2.48108	-32.9498	-27.9968
9.558769	420.959	218.384	-186.157	3.33252	-34.5337	-25.0122
9.558829	450.134	205.505	-151.001	3.93677	-34.7717	-28.5645
9.558889	507.08	195.068	-150.391	2.8656	-34.4147	-33.0414
9.558949	514.038	206.238	-191.04	3.35999	-34.5978	-35.9253
9.559009	471.863	228.699	-186.035	6.19812	-32.4921	-32.6202
9.559069	422.791	244.08	-142.7	7.06787	-27.8778	-26.3855
9.559129	371.582	247.925	-106.934	5.57556	-23.5291	-21.1395
9.559189	301.27	230.286	-128.784	6.67419	-22.0459	-19.8578
9.559249	252.075	205.2	-144.653	6.75659	-20.929	-23.9685
9.559309	246.704	190.186	-119.385	5.13611	-18.4753	-25.3967
9.559369	263.123	176.575	-78.0029	4.18396	-17.5232	-23.1354
9.559429	264.587	153.931	-75.5615	4.58679	-18.1549	-15.033
9.559489	233.459	133.301	-92.7734	4.04663	-15.9119	-8.71582
9.559549	202.515	125.244	-83.252	3.14941	-12.2223	-7.24182
9.559609	173.828	116.089	-60.6689	4.08325	-9.22852	-11.0138
9.559669	115.479	111.816	-40.2832	4.37622	-7.23267	-13.7787
9.559729	54.8706	112.061	-38.208	3.84521	-5.44739	-13.2751
9.559789	41.5039	106.201	-40.7715	3.97339	-4.29382	-7.54395
9.559849	56.8237	88.562	-27.2217	3.66211	-3.92761	-2.10571
9.559909	70.6177	61.7676	-13.0615	1.78528	-4.94385	0.897217
9.559969	78.4302	31.3721	-8.17871	1.00708	-5.58472	-2.04163
9.560029	87.7075	13.855	-15.9912	1.40991	-3.93677	-6.06995
9.560089	82.3975	16.9067	-8.78906	1.474	-2.30713	-7.31506
9.560149	49.1943	31.189	-5.37109	1.44653	-1.22681	-3.41492
9.560209	2.86865	40.1001	2.31934	2.17896	0.50354	2.34375
9.560269	-25.3906	34.4238	11.5967	2.89307	1.79443	3.87268
9.560329	-8.48389	17.334	27.2217	2.24304	-0.613403	-1.57471
9.560389	37.0483	14.0381	14.6484	-0.274658	-6.13403	-10.5103
9.560449	112.122	15.5029	-19.2871	0.201416	-11.2335	-16.2231
9.560509	208.923	22.583	-50.0488	1.19019	-14.2731	-14.8773
9.560569	299.744	41.8701	-39.917	-0.0366211	-17.1478	-9.76868
9.560629	319.519	58.5938	-44.0674	0.485229	-19.043	-6.35376
9.560689	282.104	69.3359	-66.6504	1.06201	-19.043	-10.0067
9.560749	257.813	83.8013	-113.281	-0.15564	-17.8436	-18.3105
9.560809	240.723	100.769	-127.319	0.860596	-18.3197	-25.882
9.560869	246.826	111.084	-95.459	2.23389	-20.2972	-26.2665
9.560929	281.189	120.667	-85.5713	0.192261	-25.0854	-21.5698
9.560989	345.825	129.211	-125	-0.183105	-28.3356	-18.3197
9.561049	428.467	122.192	-161.377	1.92261	-29.4983	-16.5436
9.561109	483.521	120.605	-142.578	0.100708	-32.0251	-24.5636
9.561169	476.685	131.165	-135.742	0.32959	-32.6843	-29.9927
9.561229	434.753	150.879	-142.09	2.4353	-30.9448	-34.845
9.561289	407.898	181.824	-190.308	1.97754	-30.1941	-31.485
9.561349	389.282	214.844	-195.679	2.91138	-30.6427	-28.2074
9.561409	396.179	216.309	-162.476	5.01709	-31.3202	-24.0326
9.561469	430.176	199.585	-127.93	3.78113	-32.0618	-25.6805
9.561529	471.802	192.444	-141.602	2.83813	-31.6589	-28.6011
9.561589	470.642	183.899	-162.476	4.76074	-29.8645	-29.7729
9.561649	422.363	188.66	-154.297	5.13611	-27.5757	-28.4637
9.561709	358.582	204.102	-120.483	5.31006	-23.9868	-24.4629
9.561769	303.284	203.064	-90.0879	6.45447	-19.7296	-19.986
9.561829	253.784	197.388	-97.29	6.28052	-18.1366	-18.0725
9.561889	228.271	188.11	-108.887	4.82483	-18.4296	-20.0867
9.561949	228.638	170.959	-105.469	5.50232	-17.7338	-20.874
9.562009	249.146	146.973	-72.0215	4.81567	-15.8295	-19.0063
9.562069	260.559	124.939	-53.7109	2.64587	-15.5457	-13.1836
9.562129	225.22	104.065	-61.6455	3.1311	-13.7878	-8.87146
9.562189	168.579	89.4775	-68.3594	3.48816	-9.67712	-5.51147
9.562249	124.146	83.1909	-49.5605	2.71912	-6.28052	-8.03833
9.562309	75.6226	86.731	-31.25	3.36914	-4.65088	-10.08
9.562369	26.7334	92.6514	-15.0146	4.50439	-3.65295	-10.5743
9.562429	25.5737	91.7358	-18.7988	3.35083	-3.48816	-6.1615
9.562489	54.9927	74.707	-16.9678	2.5177	-3.25928	-1.64795
9.562549	74.4629	43.5791	-14.5264	1.95007	-3.92761	1.57471
9.562609	79.1626	6.40869	2.0752	0.613403	-4.48608	-0.137329
9.562669	74.1577	-11.6577	2.44141	-0.393677	-2.65503	-2.96631
9.562729	53.2837	-6.10352	0.854492	0.970459	-0.219727	-4.66919
9.562789	16.3574	11.2305	-6.22559	1.34583	0.650024	-2.32544
9.562849	-25.5737	30.3345	-0.976563	1.60217	1.77612	1.23596
9.562909	-38.4521	32.7759	23.0713	3.19519	1.45569	2.03247
9.562969	-0.305176	23.4375	35.8887	2.1698	-2.07825	-2.96631
9.563029	63.7817	19.6533	8.42285	-0.650024	-8.23975	-10.437
9.563089	150.757	21.1792	-45.8984	0.292969	-12.8265	-14.9231
9.563149	247.314	21.5454	-53.1006	1.02539	-15.3534	-13.6597
9.563209	306.702	35.9497	-36.9873	-0.714111	-17.5232	-9.99756
9.563269	304.81	51.3306	-41.2598	-0.320435	-18.7592	-8.1665
9.563329	263.855	60.1196	-88.8672	0.485229	-18.3746	-11.4532
9.563389	236.938	80.6885	-125.61	-0.320435	-17.2119	-18.2922
9.563449	235.413	96.1304	-114.624	0.778198	-17.981	-23.5382
9.563509	251.526	106.628	-75.1953	1.5564	-21.0297	-24.2523
9.563569	289.49	116.821	-89.4775	-0.311279	-25.2136	-20.2148
9.563629	357.605	118.408	-138.428	-0.100708	-28.4729	-18.8965
9.563689	438.477	109.253	-170.654	1.14441	-30.0201	-18.8873
9.563749	476.379	116.028	-140.137	-0.238037	-32.0343	-25.4883
9.563809	468.262	129.883	-133.179	0.0915527	-32.8674	-30.1941
9.563869	436.584	156.555	-157.104	2.4353	-31.1829	-32.6385
9.563929	405.884	189.819	-202.026	2.30713	-30.0568	-29.6906
9.563989	391.479	211.06	-192.139	2.31628	-30.4871	-26.5045
9.564049	390.32	202.515	-149.902	3.75366	-30.8624	-23.6481
9.564109	416.809	176.819	-122.681	3.83606	-29.837	-24.7559
9.564169	453.674	159.119	-131.592	1.73035	-29.6356	-26.7975
9.564229	437.927	158.02	-154.175	3.0304	-28.5278	-27.3834
9.564289	389.404	161.194	-142.7	4.57764	-25.5615	-24.7192
9.564349	334.167	175.842	-106.079	4.66003	-22.0001	-21.6797
9.564409	281.006	190.125	-86.0596	5.26428	-18.6768	-19.0613
9.564469	241.76	184.509	-95.0928	5.61218	-17.2852	-17.8345
9.564529	213.745	171.021	-105.591	4.32129	-17.276	-17.926
9.564589	211.792	146.301	-100.22	3.51563	-16.0309	-17.569
9.564649	229.492	115.662	-65.3076	4.16565	-14.4653	-15.5273
9.564709	230.835	97.0459	-49.1943	2.62756	-13.7604	-11.5082
9.564769	200.134	89.5996	-48.2178	2.15149	-12.0575	-8.77075
9.564829	152.344	88.562	-64.0869	3.54309	-9.17358	-7.2876
9.564889	113.525	91.4917	-49.5605	4.01001	-5.85022	-8.44116
9.564949	73.3032	96.7407	-27.3438	3.34167	-4.06494	-8.14819
9.565009	33.3252	94.2383	-5.7373	3.67126	-3.52478	-7.33337
9.565069	25.9399	76.8433	-11.1084	3.54309	-3.03955	-4.13818
9.565129	42.9077	48.8892	-19.2871	1.68457	-2.65503	-1.86768
9.565189	64.8193	19.5313	-10.6201	0.585938	-3.14941	-0.375366
9.565249	68.2373	-5.06592	1.09863	0.778198	-3.33252	-1.09863
9.565309	58.2275	-9.82666	11.3525	0.402832	-2.34375	-2.32544
9.565369	44.9829	6.34766	2.92969	0.67749	-0.201416	-2.21558
9.565429	18.5547	25.7568	-10.1318	1.8219	0.869751	-0.302124
9.565489	-18.3105	34.4238	5.12695	2.64587	1.51978	1.09863
9.565549	-27.71	27.2827	35.6445	2.54517	0.0366211	-1.49231
9.565609	14.5264	18.9819	28.6865	0.714111	-4.22974	-7.57141
9.565669	91.4307	15.0146	-17.2119	0.0640869	-9.60388	-12.5061
9.565729	187.988	22.8882	-56.2744	1.23596	-14.209	-14.209
9.565789	280.64	40.0391	-48.3398	0.65918	-17.4042	-12.2314
9.565849	324.402	61.5845	-36.6211	0.219727	-19.2719	-10.4736
9.565909	316.284	73.0591	-57.251	1.41907	-19.7021	-11.5356
9.565969	283.997	86.2427	-111.45	0.585938	-19.4733	-16.6534
9.566029	253.052	101.624	-133.301	-0.15564	-19.6289	-22.5037
9.566089	254.211	108.887	-113.77	1.57471	-20.5353	-24.9939
9.566149	290.71	111.938	-80.5664	1.58386	-23.6664	-23.465
9.566209	344.788	126.282	-103.027	0.0183105	-27.8595	-21.1578
9.566269	413.208	134.949	-149.78	0.997925	-31.5125	-21.3776
9.566329	476.318	134.583	-177.124	1.54724	-33.7006	-25.0397
9.566389	508.057	149.902	-164.063	0.384521	-34.5795	-30.3406
9.566449	495.605	168.518	-155.273	1.80359	-34.3323	-32.9773
9.566509	461.67	188.477	-169.067	2.88391	-33.1055	-32.3456
9.566569	427.551	206.97	-198.12	2.04163	-32.7667	-29.2236
9.566629	409.546	218.506	-205.444	3.14941	-33.0048	-28.6743
9.566689	428.04	208.252	-168.823	4.33044	-32.6202	-28.3722
9.566749	469.055	195.801	-130.371	3.74451	-32.6843	-30.7068
9.566809	489.746	192.017	-136.353	3.79028	-32.5745	-30.1025
9.566869	463.013	196.655	-158.081	4.81567	-30.13	-27.5208
9.566929	412.964	210.327	-157.959	5.34668	-26.7242	-24.234
9.566989	342.712	216.797	-132.935	5.87769	-23.0804	-22.1466
9.567049	274.963	213.257	-100.708	6.08826	-19.6747	-21.9635
9.567109	241.455	196.289	-97.29	5.39246	-18.7592	-22.3572
9.567169	230.225	176.392	-112.671	4.44031	-18.576	-22.1375
9.567229	238.647	152.832	-120.361	4.19312	-17.6605	-17.8436
9.567289	257.507	136.414	-85.3271	3.79944	-16.8823	-14.0808
9.567349	254.944	129.761	-57.251	4.04663	-15.2527	-10.2448
9.567409	211.304	127.014	-52.2461	4.22974	-11.9843	-10.2905
9.567469	153.931	120.544	-73.8525	4.19312	-9.23767	-10.7758
9.567529	99.4873	111.389	-63.5986	4.09241	-6.30798	-12.1399
9.567589	49.4385	107.849	-40.0391	4.22974	-4.00085	-9.15527
9.567649	29.3579	97.229	-9.52148	3.57056	-3.85437	-6.37207
9.567709	46.2036	81.7261	-12.4512	2.82898	-4.53186	-2.96631
9.567769	65.3076	57.8613	-31.8604	2.30713	-4.62341	-2.24304
9.567829	90.3931	32.1655	-26.123	1.38245	-4.96216	-2.80151
9.567889	100.159	17.2729	1.58691	1.0437	-4.36707	-4.64172
9.567949	77.0264	14.0381	9.76563	0.997925	-2.4353	-4.00085
9.568009	38.6353	20.5688	-4.15039	1.44653	-0.512695	-1.27258
9.568069	0.183105	31.0669	-17.0898	1.87683	1.17188	1.40991
9.568129	-30.3345	35.1563	8.17871	3.14941	1.74866	0.604248
9.568189	-15.564	25.9399	41.748	2.41699	-1.28174	-4.44946
9.568249	40.5273	23.0713	24.7803	-0.366211	-7.27844	-11.1603
9.568309	134.766	22.7051	-40.2832	0.384521	-12.3962	-14.8773
9.568369	238.586	27.832	-67.0166	1.5564	-16.2231	-13.2019
9.568429	320.129	51.4526	-57.1289	-0.83313	-20.0043	-11.7645
9.568489	346.191	74.5239	-52.3682	0.247192	-21.7712	-11.2885
9.568549	322.327	82.3975	-80.0781	2.45361	-20.8374	-15.2527
9.568609	302.979	98.7549	-124.146	-0.119019	-20.2332	-20.6818
9.568669	271.606	118.286	-141.968	-0.567627	-22.1832	-26.0193
9.568729	266.052	124.146	-117.798	2.7832	-23.3185	-25.5249
9.568789	324.524	124.817	-101.807	1.33667	-25.827	-22.641
9.568849	399.231	139.16	-126.221	-0.714111	-30.5969	-21.817
9.568909	456.604	144.348	-164.795	1.78528	-34.3048	-23.7946
9.568969	503.784	146.423	-188.599	0.860596	-35.9161	-28.1708
9.569029	510.254	172.791	-193.604	-0.15564	-36.2549	-33.7646
9.569089	494.934	196.411	-187.988	2.92969	-34.6344	-35.2844
9.569149	464.294	217.407	-189.209	4.05579	-34.5245	-32.6569
9.569209	429.26	238.037	-205.322	1.67542	-34.8175	-30.0568
9.569269	433.044	240.54	-209.595	3.9917	-34.6802	-28.83
9.569329	462.769	219.849	-186.523	5.41077	-34.5795	-31.1829
9.569389	508.301	203.857	-147.339	3.06702	-34.3231	-32.6569
9.569449	507.568	205.811	-145.874	3.86353	-34.1034	-32.5836
9.569509	465.759	208.13	-164.917	6.06995	-30.6976	-28.0243
9.569569	411.743	227.478	-167.236	6.20728	-25.7813	-24.3347
9.569629	330.261	249.512	-143.066	6.74744	-22.8333	-22.8699
9.569689	261.353	252.686	-108.032	8.68835	-20.1508	-24.6368
9.569749	230.225	239.075	-103.027	7.25098	-18.988	-24.7742
9.569809	232.788	216.309	-118.164	5.87769	-18.3197	-23.7396
9.569869	261.414	180.969	-116.821	5.2002	-18.2373	-17.7979
9.569929	265.991	141.296	-82.0313	3.62549	-18.2648	-12.6984
9.569989	258.728	112.244	-60.1807	3.33252	-15.4358	-9.86938
9.570049	223.083	103.21	-55.1758	4.20227	-11.9751	-10.9497
9.570109	158.936	114.319	-71.4111	3.76282	-9.06372	-13.1653
9.570169	87.0361	129.456	-63.1104	4.39453	-5.896	-12.4603
9.570229	30.0903	132.141	-34.3018	5.72205	-3.70789	-9.21936
9.570289	22.4609	118.713	-13.1836	4.66003	-3.09448	-4.87976
9.570349	42.0532	92.6514	-15.1367	2.57263	-4.2572	-2.12402
9.570409	65.4907	51.6968	-29.541	2.13318	-5.65796	-2.39868
9.570469	100.952	13.916	-22.7051	1.05286	-5.57556	-4.97131
9.570529	112.732	1.40381	-5.24902	0.119019	-4.64172	-5.91431
9.570589	91.1255	10.1929	5.85938	1.25427	-2.65503	-4.18396
9.570649	46.1426	29.1748	-2.92969	2.28882	-0.65918	0.0549316
9.570709	-12.207	49.3164	-3.05176	2.75574	1.72119	2.38953
9.570769	-34.79	50.7202	15.0146	3.88184	1.81274	-0.265503
9.570829	-9.52148	34.9731	31.9824	2.11487	-2.005	-6.92139
9.570889	44.1895	18.6157	10.8643	-0.640869	-7.93762	-12.3779
9.570949	145.02	8.11768	-35.7666	0.219727	-12.6068	-13.9893
9.571009	258.24	13.0615	-55.1758	0.3479	-16.3513	-10.9406
9.571069	322.083	38.4521	-45.7764	-1.17188	-19.1254	-9.09119
9.571129	326.172	64.6362	-54.1992	1.1261	-19.8669	-9.69543
9.571189	294.739	83.5571	-72.6318	2.80151	-18.5577	-15.7013
9.571249	263.367	107.178	-102.905	0.192261	-17.5415	-21.3501
9.571309	230.469	120.85	-118.286	0.704956	-19.4	-24.4263
9.571369	235.291	117.432	-107.422	2.93884	-21.4874	-22.4304
9.571429	298.462	111.267	-94.6045	0.119019	-24.3347	-18.988
9.571489	376.16	117.065	-123.901	-0.531006	-29.1046	-19.5831
9.571549	444.275	123.169	-149.048	2.39868	-32.3639	-23.3276
9.571609	494.69	135.437	-151.489	0.906372	-32.9773	-28.1158
9.571669	491.394	164.307	-162.598	0.0274658	-33.1512	-31.2012
9.571729	445.313	184.021	-177.612	3.36914	-31.6589	-30.6885
9.571789	398.071	198.914	-183.105	3.84521	-30.3223	-27.7588
9.571849	374.329	218.506	-180.176	1.44653	-30.2673	-27.0355
9.571909	378.479	213.135	-173.584	3.45154	-30.5969	-26.6418
9.571969	415.894	187.439	-156.006	5.10864	-31.604	-29.9561
9.572029	469.666	175.903	-135.498	2.53601	-31.7688	-29.6173
9.572089	478.149	175.903	-124.756	3.19519	-30.1941	-27.2278
9.572149	441.284	179.443	-141.357	5.84106	-27.6306	-22.9523
9.572209	372.559	198.059	-136.597	5.88684	-23.1354	-20.517
9.572269	283.325	213.928	-113.525	5.67627	-18.3655	-19.6381
9.572329	217.102	210.022	-81.665	7.40662	-15.8112	-22.1558
9.572389	181.763	189.148	-78.8574	6.41785	-15.5731	-21.8903
9.572449	175.537	166.626	-90.9424	4.04663	-15.0146	-19.3634
9.572509	217.285	132.141	-88.623	3.22266	-15.4358	-13.2477
9.572569	248.657	103.027	-64.209	3.2959	-16.0034	-9.375
9.572629	243.591	81.7261	-47.2412	2.81982	-13.8611	-8.01086
9.572689	211.853	79.7119	-41.1377	2.87476	-10.5927	-9.375
9.572749	150.574	91.3086	-47.1191	3.48816	-6.63757	-10.5927
9.572809	65.1245	103.149	-40.6494	4.33044	-3.25012	-9.32922
9.572869	-6.16455	103.027	-21.8506	4.10156	-1.44653	-5.79529
9.572929	-20.2637	84.1064	-8.42285	3.26843	-0.67749	-1.94092
9.572989	5.67627	52.9175	-3.2959	1.9043	-1.7395	-0.686646
9.573049	42.8467	20.6909	-13.3057	0.915527	-4.20227	-1.41907
9.573109	88.9893	-4.45557	-5.12695	0.137329	-4.82483	-3.84521
9.573169	109.314	-11.9019	1.58691	0.192261	-3.8269	-3.3783
9.573229	89.3555	-2.68555	12.207	0.915527	-1.72119	-1.34583
9.573289	36.2549	18.0054	0.610352	1.45569	0.430298	2.13318
9.573349	-30.2124	34.2407	6.22559	2.54517	2.72827	2.06909
9.573409	-52.4292	30.5176	23.9258	3.06702	1.9043	-2.16064
9.573469	-18.4326	24.1089	21.7285	0.979614	-2.85645	-9.18274
9.573529	59.5703	21.2402	-10.1318	-0.0732422	-9.38416	-13.1287
9.573589	175.964	18.7378	-42.8467	0.787354	-14.1632	-12.9639
9.573649	293.945	28.3203	-47.8516	-0.0823975	-17.5323	-8.71582
9.573709	346.191	45.5322	-41.1377	-0.265503	-19.693	-7.9834
9.573769	326.477	59.021	-52.4902	1.19019	-19.3451	-10.849
9.573829	275.879	70.6177	-88.2568	0.952148	-17.5049	-17.3309
9.573889	231.14	92.1631	-106.689	-0.622559	-16.4246	-21.8079
9.573949	205.933	101.196	-100.83	1.3092	-17.8436	-22.6685
9.574009	222.778	100.281	-92.5293	1.29089	-21.1487	-19.2078
9.574069	290.466	107.544	-106.689	-0.723267	-25.3876	-17.5232
9.574129	390.625	110.596	-134.033	0.814819	-29.3152	-19.5557
9.574189	474.243	116.028	-138.672	1.7395	-32.428	-24.5911
9.574249	506.836	135.254	-137.207	-0.256348	-33.0231	-28.8391
9.574309	483.643	148.987	-156.616	0.997925	-32.3181	-29.599
9.574369	423.279	167.053	-180.42	2.63672	-29.8553	-27.6947
9.574429	369.568	181.641	-177.246	1.92261	-27.594	-23.5474
9.574489	345.154	186.523	-157.104	1.56555	-28.4271	-25.1312
9.574549	350.769	176.636	-151.123	3.00293	-29.2786	-26.1383
9.574609	396.79	160.583	-145.63	2.65503	-29.8187	-29.0955
9.574669	459.534	159.363	-137.817	2.70996	-30.7159	-28.3356
9.574729	470.337	165.039	-114.014	4.08325	-28.8208	-24.4446
9.574789	429.749	162.842	-110.962	3.79028	-25.9094	-18.3655
9.574849	347.046	175.72	-122.437	4.51355	-21.9177	-17.7521
9.574909	257.019	177.673	-120.85	5.69458	-16.4246	-18.5028
9.574969	188.782	170.959	-83.7402	4.98962	-13.6688	-21.167
9.575028	154.236	155.701	-70.9229	3.62549	-13.7421	-19.4366
9.575088	146.79	133.789	-79.834	3.7262	-13.6505	-15.3076
9.575148	182.068	112.549	-87.1582	3.10364	-13.8245	-9.89685
9.575208	227.966	93.5669	-60.1807	2.6001	-13.9069	-7.57141
9.575268	236.023	81.4819	-32.3486	2.75574	-12.7991	-8.1665
9.575328	194.153	74.7681	-29.7852	3.11279	-10.1074	-9.94263
9.575388	134.033	77.0874	-43.457	2.90222	-5.68542	-10.0525
9.575448	60.2417	84.9609	-42.6025	3.46069	-2.10571	-6.91223
9.575508	-7.75146	78.5522	-11.9629	3.39661	-0.265503	-2.63672
9.575568	-36.5601	61.4014	6.5918	2.44446	-0.15564	0.384521
9.575628	-18.1885	37.9028	-0.366211	1.54724	-0.85144	-0.576782
9.575688	33.5083	12.3901	-15.9912	0.878906	-2.40784	-2.45361
9.575748	80.2612	-7.01904	4.27246	-0.0640869	-4.19312	-4.24805
9.575808	95.1538	-10.9253	6.83594	0.311279	-3.80859	-2.11487
9.575868	83.252	-3.78418	14.8926	0.924683	-1.43738	0.750732
9.575928	40.7715	13.0005	-3.66211	1.05286	0.85144	3.6438
9.575988	-18.9209	24.0479	5.37109	2.67334	2.05078	0.915527
9.576048	-43.457	26.062	20.2637	2.75574	0.100708	-5.66711
9.576108	-11.2305	34.668	21.2402	0.540161	-4.65088	-13.0554
9.576168	90.7593	37.3535	-26.7334	0.750732	-10.144	-14.4928
9.576228	211.304	35.7666	-53.3447	1.54724	-15.6281	-11.5265
9.576288	309.143	45.4102	-47.6074	-0.0274658	-19.3817	-7.43408
9.576348	359.68	52.5513	-36.499	0.265503	-20.8282	-8.70667
9.576408	344.36	63.4766	-62.8662	1.49231	-20.05	-14.7125
9.576468	294.373	83.252	-109.253	0.906372	-18.7225	-22.1832
9.576528	245.239	110.352	-111.206	1.01624	-18.5486	-25.0031
9.576588	227.356	120.728	-96.5576	1.86768	-19.693	-22.348
9.576648	257.324	120.3	-103.271	0.540161	-23.3368	-18.1732
9.576708	322.571	126.221	-141.724	0.0366211	-28.5461	-18.2281
9.576768	424.072	122.681	-158.447	0.952148	-31.7047	-22.8607
9.576828	505.127	130.127	-146.851	0.924683	-34.4696	-29.48
9.576888	530.884	149.353	-138.794	1.08948	-35.2661	-33.252
9.576948	511.414	168.091	-167.114	1.79443	-34.3872	-31.3019
9.577008	448.547	195.19	-205.811	2.49023	-32.8491	-28.0518
9.577068	401.672	210.999	-200.195	3.1311	-31.1096	-25.3693
9.577128	395.935	206.299	-165.039	2.76489	-31.0913	-27.4841
9.577188	402.1	198.975	-156.494	2.70996	-32.2998	-30.9723
9.577248	439.087	189.27	-161.621	3.9917	-32.373	-33.1329
9.577308	478.149	187.317	-161.011	4.33044	-32.2357	-30.304
9.577368	478.943	194.885	-130.981	4.18396	-29.7363	-24.4629
9.577428	427.673	200.928	-119.873	5.09033	-26.6785	-18.75
9.577488	346.069	202.393	-120.85	6.1615	-22.9248	-20.0317
9.577548	273.743	200.5	-130.615	6.29883	-18.3929	-23.1354
9.577608	216.553	199.89	-106.079	5.57556	-15.9943	-25.3052
9.577668	190.063	181.641	-89.5996	5.18188	-15.9485	-21.2677
9.577728	187.561	159.851	-78.125	4.04663	-15.097	-14.0717
9.577788	196.289	130.92	-85.8154	3.59802	-14.4562	-7.35168
9.577848	224.304	103.638	-74.585	3.17688	-13.8428	-8.15735
9.577908	218.079	92.2241	-56.8848	2.98462	-12.9364	-11.2244
9.577968	166.077	97.29	-46.9971	3.17688	-9.8877	-15.1337
9.578028	128.784	104.492	-47.8516	4.03748	-6.54602	-12.3596
9.578088	76.8433	109.619	-41.626	4.64172	-3.90015	-7.03125
9.578148	22.3389	99.9756	-22.9492	3.75366	-2.01416	0.192261
9.578208	1.09863	75.6226	-8.54492	2.82898	-2.18811	0.915527
9.578268	15.1367	44.1895	-8.66699	1.62964	-2.47192	-2.90222
9.578328	48.0957	16.2354	-16.3574	0.842285	-2.81982	-7.07703
9.578388	75.9888	1.77002	-6.83594	0.576782	-4.12903	-6.86646
9.578448	83.6182	3.90625	3.05176	1.03455	-3.5614	-2.66418
9.578508	69.8853	17.6392	6.71387	1.13525	-1.40076	3.35999
9.578568	33.02	30.3345	1.34277	2.05078	0.375366	5.20935
9.578628	2.0752	29.9683	14.8926	3.31421	0.366211	-0.897217
9.578688	-5.67627	29.1138	21.2402	1.52893	-2.44446	-9.97009
9.578748	29.9072	29.3579	1.58691	-0.109863	-7.2052	-16.571
9.578808	132.996	30.6396	-47.6074	1.35498	-11.9934	-15.3442
9.578868	242.126	40.9546	-53.833	0.695801	-16.9647	-10.08
9.578928	318.176	57.1289	-49.5605	-0.650024	-21.1853	-6.9397
9.578988	360.413	68.5425	-57.6172	1.51978	-22.7234	-11.3617
9.579048	358.521	82.3975	-94.2383	1.96838	-21.3409	-18.75
9.579108	324.585	107.178	-117.92	0.228882	-20.8099	-26.3947
9.579168	278.442	123.23	-120.483	0.842285	-21.9635	-26.1475
9.579228	256.836	123.779	-111.328	2.05078	-23.0988	-22.5403
9.579288	301.392	125	-128.662	-0.595093	-25.589	-18.1366
9.579348	368.103	135.559	-163.574	0.201416	-30.5328	-19.9127
9.579408	449.768	140.137	-171.997	1.2085	-34.5154	-26.9897
9.579468	513.977	154.907	-162.842	0.769043	-37.0697	-34.1858
9.579528	543.03	176.88	-180.42	0.512695	-37.5458	-36.1542
9.579588	539.063	199.646	-205.078	2.72827	-36.6211	-32.3181
9.579648	484.924	219.177	-218.262	3.12195	-36.2091	-28.3905
9.579708	439.819	231.995	-203.369	2.98462	-34.5886	-27.9327
9.579768	440.125	228.882	-180.176	4.34875	-32.7667	-30.6244
9.579828	447.327	222.046	-169.434	4.55017	-32.7209	-34.1217
9.579888	453.552	223.633	-168.579	4.15649	-32.8674	-34.2407
9.579948	448.181	221.313	-163.086	5.42908	-32.1442	-30.0018
9.580008	445.435	216.492	-145.996	6.00586	-29.1046	-24.5544
9.580068	414.917	223.145	-138.428	5.49316	-26.4496	-20.9381
9.580128	344.299	226.318	-132.568	6.35376	-24.1974	-22.9889
9.580188	290.588	226.746	-128.296	7.34253	-20.7642	-25.7538
9.580248	250.61	223.938	-105.469	6.90308	-17.6605	-26.4404
9.580308	225.464	204.407	-98.877	6.29883	-16.214	-20.8282
9.580368	212.646	175.415	-83.8623	4.58679	-15.802	-13.3759
9.580428	193.604	141.357	-86.6699	3.25928	-15.0146	-8.12073
9.580488	197.083	107.788	-80.9326	3.40576	-13.0463	-9.14612
9.580548	196.838	93.5059	-67.5049	3.61633	-11.5997	-13.1012
9.580608	162.415	100.708	-47.1191	2.95715	-10.1807	-16.1407
9.580668	120.911	114.075	-43.335	3.9917	-7.69958	-12.3505
9.580728	82.3975	119.751	-40.1611	5.29175	-5.04456	-5.78613
9.580788	54.8096	109.802	-28.5645	3.86353	-3.16772	-0.613403
9.580848	35.4004	81.7871	-17.8223	2.6001	-3.14941	-0.311279
9.580908	26.8555	43.0298	-13.5498	2.01416	-3.35999	-4.35791
9.580968	46.7529	16.1743	-15.8691	0.997925	-2.8656	-7.85522
9.581028	66.5894	9.33838	-7.32422	0.375366	-2.97546	-6.90308
9.581088	68.1763	14.3433	0	1.50146	-2.82898	-1.64795
9.581148	53.2837	25.2686	2.56348	1.88599	-1.6571	3.79028
9.581208	26.7944	36.438	8.78906	2.52686	-0.0274658	4.01001
9.581268	22.0947	30.7617	26.8555	3.24097	-0.595093	-3.1311
